lines_of_code,complexity,defects
89.7218341969382,22.63470503122318,0
47.547808463273654,15.482447243473242,0
104.34352054383469,7.750088757932599,0
250.39254249344668,4.403724137566615,0
43.200264817960765,12.9174440636216,1
43.200974075974194,10.122779783826838,1
264.8630276342351,15.122059563953028,0
117.61713482594139,12.282032736957667,1
34.141908366630645,17.109642136994353,0
93.93095993001131,4.815364921017201,0
34.349322917306985,21.198178379851544,0
34.26999693431648,8.654502309623288,0
69.54418260812884,38.86945400612118,1
8.058438113871315,4.257362110210772,1
9.72871836405847,29.629516470396858,0
31.115698624781068,8.656657055725312,0
19.829463350626344,4.387965136142169,0
74.75733485409799,5.017296951243236,0
22.020545952685225,5.7185893248422675,0
13.299099134223223,10.374312066982826,0
236.4291932757092,11.226402727719275,1
43.563676682262034,4.669443953642325,1
58.41240050381755,7.246483568657995,0
13.134624221550554,41.01001425038379,1
31.677836600057525,29.430587835840228,0
61.00297233014346,10.475706771370117,0
17.27061362123908,7.617153797495825,0
79.4953093748707,8.13377431626875,0
29.944968389019706,12.071102561268864,1
40.78466896802213,3.260126335476159,0
29.913006558600582,6.014052234793692,0
348.0263462448485,1.944748651886508,0
53.86617744337426,10.169352069842263,0
18.95919562422182,12.400747484003524,1
124.2809728152438,5.020104901309481,0
16.105427871177515,26.02843022034903,0
67.28003897801074,2.7714966179971654,0
7.693146565689035,2.28988156029211,0
14.466186361969449,8.84242760454247,0
66.47734652515861,17.07607979964734,0
114.25886045632102,28.421393480895667,0
64.80406165078323,5.118659506856856,1
48.635402762224146,17.513021093624523,1
40.40268747490539,7.164893694538401,1
12.446979831068465,6.435941631647822,0
26.579913304692088,14.983175675631074,0
34.444909754047835,12.451714231764088,0
157.13765839121743,2.093602516883051,1
76.98559216216569,24.076404145419847,0
9.364817466140384,22.288549768840383,0
75.49632423153768,4.479672041802031,0
37.148289223192144,10.141570083414825,0
27.745620271827672,10.970656845551435,0
100.65273135145736,9.102408170726422,0
153.0859491011339,4.757659648847756,1
138.55676802898947,4.317606965707408,0
23.589046590676908,7.239533301541341,0
40.07639966999279,18.881511493050038,0
76.04029760466724,11.41445030900023,0
144.82775316964688,5.49318665514993,0
33.812337887980696,13.699494968187857,1
45.34686400968111,0.756665426241875,0
18.059376543534235,18.522988092624733,1
16.507145964682994,1.8371748369772551,0
123.0420076153785,5.529222709960766,0
211.92660853303565,3.017003391478465,1
50.80475123300298,2.6228324442784965,0
148.93841493079702,18.702579020817723,0
78.38526984295432,5.082681816628088,0
28.64217395308568,9.749374268734279,0
78.36642675771073,7.116838079982397,1
254.1784467138276,10.822558024388632,0
52.676738366883185,7.857413749942223,1
261.0321698386339,2.647474642778702,1
3.9759149428027425,16.395607368305733,0
124.20115939699143,4.977833386766514,1
59.563744084432095,2.127046677216829,0
40.48747429193094,5.246220283024242,1
59.84517296487749,24.54744639927015,0
7.481483381794714,14.587680828910356,0
43.83042067060223,5.590553467062116,0
78.0314984543691,5.587845746230312,0
239.34213243224113,5.712701099567579,0
32.51591890006048,38.91572407624458,1
24.3250430318082,10.02967663612101,0
33.0573177534015,10.423191941267167,0
136.37413723295208,16.847912522611875,1
75.84949968482118,8.94443299675171,0
32.14444963857214,6.006043926737123,1
91.2193853461853,6.314951784714254,1
60.16420350838764,6.977697508192276,1
143.83186173564425,7.172270067097815,1
27.057031231127574,13.224929341198807,0
39.34377841239877,7.702590560035341,0
36.88820480139583,13.278046891014432,1
12.635180821129156,6.926999424176982,0
73.41441287687361,7.868820295338497,0
70.88474670072328,1.4939736545338433,0
54.87805032521179,15.379910422288283,1
43.1815303927387,9.749254111691414,0
13.258372742380296,16.418489164549364,0
35.85039830248868,0.7283276214493463,0
38.75599616123672,39.279382536542265,0
24.47672658520321,6.6083123097674905,0
46.46569453263233,17.93127246145945,0
81.78148365624439,3.21579709925774,0
360.0294743202462,12.063919325701415,1
65.01238647089293,3.1812288388546865,0
70.63673893920246,4.48610495274689,1
50.681151907706415,34.1657979281331,1
8.014310728734689,6.343648520777118,0
53.16956385011515,8.792915131665374,0
57.987658878032875,14.821134732042635,0
641.1363267117221,10.985162629092308,1
45.043966009094156,8.333929920643719,0
73.81392078442967,9.894398629053045,0
52.73546715855663,50.53835071620444,0
16.96787689961023,7.056188000230431,0
171.19834806619318,8.678764999380535,0
115.80792881347456,17.124728273920628,0
120.4255773822695,17.893199891990594,1
21.99054405337271,19.09877590868505,0
222.0259597698642,12.31704625860036,0
13.438838862555532,2.9612043773343784,0
98.18535735458744,27.296137968843464,1
488.068432136597,2.9533014659640853,0
20.276522200084127,9.413156818367153,1
30.991168301560254,4.04135212338284,0
60.31925453312708,7.019481274074904,0
33.00055389041992,9.61197703089006,0
11.58066119969284,9.555202517198703,0
58.47287519369047,10.35569493225643,0
18.87231977305747,26.8688874067214,0
87.67111035062236,10.620939119240678,1
21.770933746639052,6.077993905427618,0
257.2206829662032,15.978910109963847,0
24.946828693946383,19.136095936117336,0
39.5647465764294,2.767415211435757,0
123.16405133026717,11.916453067192771,0
15.944846659330995,12.947959314660483,0
68.54290740218939,5.823778030726277,0
201.77288925729144,22.210506676800456,0
10.940995240054647,6.553213436760635,0
65.669452204778,8.16993671465159,0
70.80168460329274,6.433653292380368,0
119.32166000698963,7.481723935298771,0
15.84809476697573,3.074000877219618,1
14.578435071678328,2.3348771887764395,0
92.01407602495084,26.45920335148608,0
73.47789944890694,3.7525324098064745,0
70.13997233916332,3.3430585464616076,1
77.20376378214023,1.3195462257392492,1
27.65966675944167,4.431909820369411,0
68.8722746486777,2.5638964837064275,1
73.19100078388729,27.48422292198632,0
26.726312899543803,16.57430610881599,0
352.7552632145388,4.26089709528055,1
87.69219693565861,44.788376125716646,1
16.58828134172027,16.206499890769813,0
105.27264550735387,5.698112007355729,0
20.60056143957984,1.0004755411349935,0
119.95115325963091,46.18957198835643,0
173.92002706795515,2.431095616161577,1
24.03035160712722,1.9811569701951641,0
143.07602455646892,16.744273941850345,0
82.49856728409927,52.029034840443785,0
124.22074195129903,22.36323363561786,0
363.8686615667227,11.60141758259406,0
42.71763719417129,11.891257584166745,0
25.694162747161705,14.625000788380039,1
22.431934039301147,13.560252073483657,1
24.147713946910304,9.253049188233085,0
50.54673180144008,8.031416257157217,1
76.79595540862559,7.028163946566887,1
72.00177700453384,4.042358581422409,1
124.85876881185699,5.902995526991806,0
55.31266422912732,1.9071968545621447,0
233.58220647878653,6.83002475866853,0
41.9024026079245,3.3505587208688845,0
828.9577315732464,3.0560662392828846,0
102.07086712401683,8.532780887049276,0
23.169631719007544,22.50194678118577,0
18.710923579320077,15.404401569787098,1
88.45309532983688,2.1034934645471797,0
43.66457858275468,3.34778017123131,0
111.49731323827025,15.683621486291836,1
87.64000962692845,3.3669594110273775,1
50.763169781631376,6.173670032734782,1
23.411006661680922,11.473518940145283,1
12.00295386981009,3.4052706963679977,0
34.934855227164384,8.03896549323688,1
128.56039505188727,2.5415639097707454,0
67.63284542596385,4.5672253899168975,0
15.709430821622783,9.543168396108207,0
64.92163491424115,2.0659806674483843,0
80.26369324004806,10.510552898131728,0
22.559190949040357,7.273879356574001,0
63.670739335022056,11.495917398743165,1
57.87055572019107,8.838624873489822,0
17.409737953429463,22.005938394979225,0
78.08417100785121,8.167636705698188,1
95.65849701299196,5.240807382532896,0
161.26536584135206,8.148533744572235,0
156.61679914467936,11.41169176464886,0
13.76777383676196,7.683598992910181,0
21.373994228639727,7.632941990540746,0
91.38078871090327,4.213976125113762,1
91.26669648586174,4.34784041698144,0
91.3819235848647,2.405880099996298,0
2572.752176389247,29.95395575735605,1
96.63012162651337,2.7316598051637406,1
169.96042913832238,4.244719932629089,0
141.74104464339587,4.15899803189457,0
104.73059083813408,15.118807544783603,0
39.83439580830804,5.835968641539523,0
116.62564859142024,20.04928832557823,0
25.20833731069269,4.311162117513024,0
43.08527938852938,9.236798378521554,1
33.60370914749213,3.7875613070797,0
59.256420640598634,41.104569781480116,0
552.6133477633863,2.857426129120776,0
8.437911348357815,9.46742130067118,0
108.44684990962217,12.26833441175815,0
10.883894511578873,10.288628723684143,0
34.05810832525665,6.37108556159768,1
162.2195390241636,6.660159546613017,0
58.22297399885078,7.652628453998266,0
18.583149366650797,6.569241643709349,0
26.700873780710513,15.97625078239118,0
107.72673066264743,43.31150920857072,0
26.30169453989576,4.730384893346262,0
67.79297592016782,2.469850484796669,0
57.143853828757436,6.885201245558836,0
28.457155842111597,58.19313951984934,1
465.88745371608263,3.884756658232212,1
102.91660728828866,27.42056952537673,1
7.205592159266631,28.28016431386038,1
65.78910945097678,4.745180192764129,0
28.16875923300765,11.648605384351384,1
128.05160347143527,27.18641224047713,0
24.71670328817925,5.455901174560274,1
48.6797707378824,6.278528965745928,1
90.46719320661644,4.63972579618,1
129.76890233484326,3.281152115498502,1
16.439773184082817,4.3954853790005775,0
39.075620822729555,2.7755468381847983,0
33.95563055948435,7.593303759304936,0
28.40799919848254,3.990918540875511,0
319.08395190626715,8.908703581957942,0
81.85764573179839,2.128214750630014,0
15.473301357518379,9.628275998766778,1
136.71000726078796,14.394168643992716,0
455.84653053052085,1.4993197210584752,1
153.3104975268322,9.966657339361316,1
11.94879019148234,19.729898863176498,1
33.64168513806124,2.8074797226702604,1
193.81636704875228,28.164375789500145,0
26.90549482623906,10.331683145761115,1
85.09935260990567,4.2038068826752095,1
118.46695411179823,7.0666373037664485,0
21.60812774539568,11.54972387802323,0
51.44301262082925,7.852282965390332,1
2.1355680138357287,11.370301152021346,0
19.601622798789883,3.537644554284706,0
42.41202152593139,8.461180130570481,0
15.677347217237717,2.384592863108245,0
279.3348674690796,6.759974723502545,0
13.063977351893035,3.585413778681269,1
35.16163288540486,4.1024159075956526,0
62.22398754728012,19.86331454416973,0
230.73578985645332,17.690859547974647,0
12.989454667060427,12.028880861931365,0
174.71634133134296,3.083760482919133,1
55.15972464717912,5.736637516952258,0
20.460400783173856,19.501242080622465,0
86.6696248165239,8.27611396981766,0
66.62365506052726,47.25051871550201,0
29.9576022231532,10.121423049524008,1
58.545374436829256,8.61615813381081,1
37.13969720675039,5.770200500124288,0
61.161465667445725,8.222158154569918,0
105.86139821776884,6.540568778620712,0
266.67130061240476,13.02000396550785,0
15.834395449966221,15.884786915499067,0
460.83191854393925,3.940109172150643,0
7.75170020408899,2.547248194717491,0
46.909250976374175,1.7006928069064866,0
98.32882375334005,11.093873971733078,1
72.31212851581517,3.0566107835488587,1
29.29159105667388,1.3200736435866824,0
44.339580787436894,10.083121462704248,1
33.348042178336975,54.293233936022915,0
30.284476153464457,7.353256459126871,0
127.68957167539492,14.451419131973294,1
78.023923091417,7.88895347653549,1
27.305561646013686,6.827020064657191,1
134.23605779346119,15.413768776850736,0
74.23973514174925,5.857836659231928,0
123.08339316361224,9.151463860611559,1
102.47602224786449,9.557806402767152,0
23.8314226450243,4.329827215105641,0
31.181312586313854,16.340290694410633,0
115.27189073287329,6.423943584674661,0
100.52136233247322,4.036604516642436,0
53.46880533715776,11.349887986595876,0
61.39493766546132,3.601050522025864,1
195.91186618651918,7.55753384425235,0
30.217723139314494,7.335347621879917,0
94.35812476749362,17.61439477435894,0
44.603277709323464,10.802294727228174,0
43.91776011829843,7.242586782635604,0
163.8214068757755,14.213795958862363,0
124.63835063304056,22.469661896827024,1
123.16311758168222,11.544951537366952,0
201.43742900914134,7.450507090207078,1
55.757048990155695,2.5870830722733973,0
107.98075008619597,3.1515962469203385,0
40.03416615497749,5.788193483033633,0
75.50254410848964,4.537563700964918,0
47.93552820362951,6.362510025621849,1
60.159295250852175,7.7316317998827975,0
99.00368042334003,11.288157908201315,0
24.089578432055216,6.9838544480804625,1
442.47646459849835,10.904780979716836,1
19.965037494007994,7.780180448750277,1
16.212967535840118,1.521393584780671,0
173.83574750003464,3.4852217950103186,1
120.50155940447335,6.584576072844159,0
101.91303148150668,2.807359061694068,0
102.34459577169761,11.940583594089908,0
53.933576637763075,25.143531480616083,0
22.258982355424465,19.58980898670475,0
58.89784827718543,6.229186231096107,0
27.738970132815112,24.35119463911992,1
144.76615745733895,8.322260942073147,0
47.13154954498001,5.642522532782005,0
23.91492648720207,4.523463082435862,0
39.59148850227643,5.800964813129348,1
82.51098650860726,5.416547095391412,0
31.071016744824302,8.468327079664595,0
23.993419480370697,8.401911040873824,1
69.66424566633368,7.407083826171662,1
69.75342832515663,10.4808578954677,0
32.88632193370694,19.154104365251957,0
34.08855489525479,15.794208281236847,1
68.85824267716222,2.252592162336608,0
12.831661334350287,0.9577802533866043,0
13.363621819238153,15.602886496894465,1
26.61715090155777,2.475635278503466,0
44.10410439432553,6.173016883635473,0
74.50807923387954,2.8976775727038833,0
238.73549341503713,1.7479010182867756,0
128.72258993911842,11.39494894898951,0
46.52833445030616,13.56271017889683,1
53.569709769478166,4.658957354429869,0
20.034797472699907,0.9297553111758122,0
53.5966659655901,4.7731403443686045,0
40.90864300256477,10.109172745585473,0
